"number","crn","name","days","time","room","instructor","avail_max"
"RELI 120-01","10709","The Jewish Bible"," T R ","3:00 - 4:30 pm","MAIN 003","Nicholas Schaser","7 / 15"
"RELI 121-01","10710","Jesus, Peter, Paul and Mary: The Beginnings of Christianity","M W F","9:40 - 10:40 am","CARN 204","Susanna Drake","5 / 20"
"RELI 121-02","11003","Jesus, Peter, Paul and Mary: The Beginnings of Christianity","M W F","10:50 - 11:50 am","HUM 314","Susanna Drake","10 / 20"
"RELI 136-01","10711","World Religions and World Religions Discourse","M W F","1:10 - 2:10 pm","MAIN 002","James Laine","1 / 12"
"RELI 226-01","10712","Martyrdom Then and Now"," T R ","9:40 - 11:10 am","HUM 402","Susanna Drake","2 / 15"
"RELI 235-01","10713","Theorizing Religion"," T R ","1:20 - 2:50 pm","MAIN 003","Erik Davis","4 / 12"
"RELI 236-01","10714","Sanskrit and Classical Religion in India","M W F","9:40 - 10:40 am","MAIN 001","James Laine","7 / 20"
"RELI 278-01","10461","Marx, Religion, and Biopolitical Race"," T R ","3:00 - 4:30 pm","HUM 401","Kiarina Kordela","2 / 30"
"RELI 294-01","10718","Representing Malcolm X"," T R ","3:00 - 4:30 pm","MAIN 011","William Hart","6 / 15"
"RUSS 101-01","10721","Elementary Russian I","M W F","9:40 - 10:40 am","THEATR 001","Maria Fedorova","6 / 20"
"RUSS 101-L1","10722","Elementary Russian I Lab"," T R ","9:40 - 10:20 am","HUM 113","Tamara von Schmidt-Pauli","6 / 10"
"RUSS 101-L2","10723","Elementary Russian I Lab"," T R ","3:00 - 3:40 pm","HUM 113","Tamara von Schmidt-Pauli","0 / 10"
"RUSS 203-01","10724","Intermediate Russian I","M W F","9:40 - 10:40 am","HUM 314","Julia Chadaga","10 / 20"
"RUSS 203-L1","10725","Intermediate Russian I Lab"," T R ","10:30 - 11:10 am","HUM 113","Tamara von Schmidt-Pauli","2 / 10"
"RUSS 203-L2","10726","Intermediate Russian I Lab"," T R ","3:45 - 4:25 pm","HUM 113","Tamara von Schmidt-Pauli","8 / 10"
"RUSS 250-01","10727","Terrorism and Art: The Spectacle of Destruction","M W F","2:20 - 3:20 pm","THEATR 201","Julia Chadaga","1 / 20"
"RUSS 294-01","10729","The Caucasus: From Ancient Histories to Modern Problems"," T R ","1:20 - 2:50 pm","HUM 314","Artyom Tonoyan","7 / 20"
"RUSS 294-F1","10875","Between Europe and Asia","M W F","10:50 - 11:50 am","THEATR 001","Maria Fedorova","0 / 10"
"RUSS 394-01","10907","World Language Methodology","M W F","1:10 - 2:10 pm","HUM 314","Claude Cassagne","11 / 20"
"SOCI 110-01","10730","Introduction to Sociology","M W F","3:30 - 4:30 pm","MAIN 010","Christina Hughes","2 / 25"
"SOCI 150-01","10732","Prius or Pickup? Political Divides and Social Class","  W  ","7:00 - 10:00 pm","CARN 204","Khaldoun Samman","7 / 20"
"SOCI 150-F1","10731","Prius or Pickup? Political Divides and Social Class"," T R ","1:20 - 2:50 pm","CARN 204","Khaldoun Samman","1 / 14"
"SOCI 194-01","10733","Children and Childhood in Times of Change and Crisis","M W F","12:00 - 1:00 pm","CARN 06A","Aspen Chen","9 / 25"
"SOCI 200-01","10885","The Old Order is Dying and the New Cannot Be Born","M    ","7:00 - 10:00 pm","CARN 204","Khaldoun Samman","2 / 20"
"SOCI 270-01","10735","Interpretive Social Research"," T R ","9:40 - 11:10 am","CARN 304","Erika Busse-Cárdenas","-2 / 20"
"SOCI 283-01","10736","Economic Sociology","M W F","10:50 - 11:50 am","CARN 05","Erik Larson","9 / 20"
"SOCI 294-02","10738","Suburbanization"," T R ","3:00 - 4:30 pm","HUM 112","Christina Hughes","3 / 20"
"SOCI 294-03","10870","Unequal Budgets: Taxing, Spending, and States of Inequality","M W F","1:10 - 2:10 pm","LIBR 250","Erik Larson","19 / 25"
"SOCI 480-01","10740","Senior Seminar"," T R ","1:20 - 2:50 pm","CARN 304","Christina HughesErika Busse-Cárdenas","3 / 19"
"SPAN 101-01","10741","Elementary Spanish I","M W F","1:10 - 2:10 pm","HUM 214","Fernanda Bartolomei-Merlin","0 / 20"
"SPAN 101-02","10742","Elementary Spanish I","M W F","2:20 - 3:20 pm","HUM 214","Fernanda Bartolomei-Merlin","-1 / 20"
"SPAN 101-L1","10743","Elementary Spanish I Lab"," T   ","9:40 - 10:40 am","MUSIC 228","Bibiana Sanabria Toro","2 / 10"
"SPAN 101-L2","10744","Elementary Spanish I Lab"," T   ","3:30 - 4:30 pm","HUM 228","Bibiana Sanabria Toro","-3 / 10"
"SPAN 101-L3","10745","Elementary Spanish I Lab","   R ","1:20 - 2:20 pm","HUM 228","Bibiana Sanabria Toro","1 / 10"
"SPAN 101-L4","10746","Elementary Spanish I Lab"," T   ","8:30 - 9:30 am","MUSIC 228","Bibiana Sanabria Toro","1 / 10"
"SPAN 102-01","10748","Elementary Spanish II","M W F","8:30 - 9:30 am","HUM 400","Rosa Rull-Montoya","-1 / 20"
"SPAN 102-02","10749","Elementary Spanish II","M W F","9:40 - 10:40 am","HUM 400","Rosa Rull-Montoya","1 / 20"
"SPAN 102-L1","10750","Elementary Spanish II Lab"," T   ","9:40 - 10:40 am","MUSIC 219","Monica Lujan Cervera","1 / 10"
"SPAN 102-L2","10751","Elementary Spanish II Lab"," T   ","3:30 - 4:30 pm","HUM 212","Monica Lujan Cervera","3 / 10"
"SPAN 102-L3","10752","Elementary Spanish II Lab","   R ","1:20 - 2:20 pm","MUSIC 219","Monica Lujan Cervera","-2 / 10"
"SPAN 102-L4","10753","Elementary Spanish II Lab"," T   ","8:30 - 9:30 am","MUSIC 219","Monica Lujan Cervera","-2 / 10"
"SPAN 110-01","10755","Accelerated Beginning Spanish","M W F","1:10 - 2:10 pm","HUM 217","Susana Blanco-Iglesias","0 / 15"
"SPAN 203-01","10756","Intermediate Spanish I","M W F","9:40 - 10:40 am","HUM 212","Fernando Contreras","0 / 20"
"SPAN 203-02","10757","Intermediate Spanish I","M W F","8:30 - 9:30 am","HUM 212","Magaly Ortiz","9 / 20"
"SPAN 203-03","10758","Intermediate Spanish I","M W F","12:00 - 1:00 pm","THEATR 204","Rosa Rull-Montoya","1 / 20"
"SPAN 203-04","10759","Intermediate Spanish I","M W F","2:20 - 3:20 pm","HUM 212","Toni Dorca","5 / 20"
"SPAN 203-L1","10760","Intermediate Spanish I Lab"," T   ","1:20 - 2:20 pm","HUM 228","Bibiana Sanabria Toro","-1 / 14"
"SPAN 203-L2","10761","Intermediate Spanish I Lab"," T   ","2:25 - 3:25 pm","HUM 228","Bibiana Sanabria Toro","9 / 14"
"SPAN 203-L3","10762","Intermediate Spanish I Lab","   R ","9:40 - 10:40 am","HUM 226","Bibiana Sanabria Toro","-1 / 14"
"SPAN 203-L4","10763","Intermediate Spanish I Lab","   R ","2:25 - 3:25 pm","HUM 228","Bibiana Sanabria Toro","8 / 14"
"SPAN 203-L5","10764","Intermediate Spanish I Lab","   R ","8:30 - 9:30 am","HUM 226","Bibiana Sanabria Toro","0 / 14"
"SPAN 203-L6","10765","Intermediate Spanish I Lab","   R ","3:30 - 4:30 pm","HUM 228","Bibiana Sanabria Toro","4 / 14"
"SPAN 204-01","10769","Intermediate Spanish II","M W F","12:00 - 1:00 pm","THEATR 205","Blanca Gimeno Escudero","4 / 20"
"SPAN 204-02","10770","Intermediate Spanish II","M W F","1:10 - 2:10 pm","HUM 213","Claudia Giannini","6 / 20"
"SPAN 204-03","10771","Intermediate Spanish II","M W F","2:20 - 3:20 pm","HUM 213","Claudia Giannini","4 / 20"
"SPAN 204-L1","10772","Intermediate Spanish II Lab"," T   ","1:20 - 2:20 pm","HUM 226","Monica Lujan Cervera","-1 / 10"
"SPAN 204-L2","10773","Intermediate Spanish II Lab"," T   ","2:25 - 3:25 pm","HUM 226","Monica Lujan Cervera","2 / 10"
"SPAN 204-L3","10774","Intermediate Spanish II Lab","   R ","9:40 - 10:40 am","MUSIC 219","Monica Lujan Cervera","-3 / 10"
"SPAN 204-L4","10775","Intermediate Spanish II Lab","   R ","2:25 - 3:25 pm","MUSIC 219","Monica Lujan Cervera","6 / 10"
"SPAN 204-L5","10776","Intermediate Spanish II Lab","   R ","8:30 - 9:30 am","MUSIC 219","Monica Lujan Cervera","0 / 10"
"SPAN 305-01","10780","Advanced Oral and Written Expression"," T R ","1:20 - 2:50 pm","HUM 402","Blanca Gimeno Escudero","4 / 15"
"SPAN 305-02","10781","Advanced Oral and Written Expression"," T R ","3:00 - 4:30 pm","HUM 402","Blanca Gimeno Escudero","6 / 15"
"SPAN 305-03","10782","Advanced Oral and Written Expression","M W F","10:50 - 11:50 am","HUM 113","Claudia Giannini","3 / 15"
"SPAN 305-04","10783","Advanced Oral and Written Expression","M W F","12:00 - 1:00 pm","HUM 112","Daniel Coral Reyes","6 / 15"
"SPAN 305-F1","10779","Advanced Oral and Written Expression: Exploring Spanish in the United States","M W F","12:00 - 1:00 pm","THEATR 213","Cynthia Kauffeld","9 / 16"
"SPAN 306-01","10784","Spanish for Heritage Speakers","M W F","9:40 - 10:40 am","HUM 215","Alicia Muñoz","0 / 15"
"SPAN 307-01","10785","Introduction to the Analysis of Hispanic Texts","M W F","10:50 - 11:50 am","HUM 212","J. Ernesto Ortiz Díaz","1 / 15"
"SPAN 308-01","10787","Introduction to U.S. Latinx Studies","M W F","1:10 - 2:10 pm","HUM 212","Alicia Muñoz","2 / 15"
"SPAN 309-01","10790","Introduction to Hispanic Linguistics","M W F","9:40 - 10:40 am","THEATR 213","Cynthia Kauffeld","-1 / 15"
"SPAN 334-01","10792","Spanish in the Workplace","M W F","12:00 - 1:00 pm","HUM 214","Susana Blanco-Iglesias","-1 / 15"
"SPAN 382-01","10793","Constructing the Nation","M W F","12:00 - 1:00 pm","HUM 213","Toni Dorca","1 / 15"
"SPAN 387-01","10794","Latinx in the Midwest","M W F","10:50 - 11:50 am","HUM 217","Alicia Muñoz","8 / 15"
"SPAN 394-01","10797","Narratives Against Extermination: Cultural Memory in the Amazon and Patagonia","M W F","2:20 - 3:20 pm","HUM 215","Daniel Coral Reyes","0 / 15"
"SPAN 394-02","10798","The Veils of Spain: Veiled Characters and the Use of Veils in Medieval/Early Modern Iberian Culture"," T R ","9:40 - 11:10 am","HUM 216","Magaly Ortiz","8 / 15"
"STAT 112-01","10249","Introduction to Data Science"," T R ","3:00 - 4:30 pm","OLRI 254","Brianna Heggeseth","1 / 28"
"STAT 112-02","10251","Introduction to Data Science"," T R ","9:40 - 11:10 am","THEATR 205","Amin Alhashim","3 / 24"
"STAT 112-03","10253","Introduction to Data Science"," T R ","1:20 - 2:50 pm","THEATR 205","Amin Alhashim","1 / 26"
"STAT 125-01","10799","Epidemiology","M W F","12:00 - 1:00 pm","THEATR 206","Vittorio Addona","-2 / 24"
"STAT 155-01","10800","Introduction to Statistical Modeling","M W F","1:10 - 2:10 pm","THEATR 206","Vittorio Addona","-8 / 24"
"STAT 155-02","10801","Introduction to Statistical Modeling","M W F","9:40 - 10:40 am","OLRI 254","Taylor Okonek","0 / 24"
"STAT 155-03","10802","Introduction to Statistical Modeling","M W F","10:50 - 11:50 am","OLRI 254","Taylor Okonek","-2 / 24"
"STAT 155-04","10803","Introduction to Statistical Modeling","M W F","3:30 - 4:30 pm","OLRI 254","Laura Lyman","-1 / 24"
"STAT 155-05","10804","Introduction to Statistical Modeling"," T R ","1:20 - 2:50 pm","OLRI 241","Lori Ziegelmeier","-6 / 24"
"STAT 155-06","10805","Introduction to Statistical Modeling"," T R ","3:00 - 4:30 pm","OLRI 241","Lori Ziegelmeier","-3 / 24"
"STAT 212-01","10268","Intermediate Data Science"," T R ","9:40 - 11:10 am","THEATR 201","Leslie Myint","9 / 20"
"STAT 212-02","10270","Intermediate Data Science"," T R ","1:20 - 2:50 pm","THEATR 204","Leslie Myint","9 / 20"
"STAT 253-01","10806","Statistical Machine Learning"," T R ","9:40 - 11:10 am","THEATR 206","Alicia Johnson","-3 / 20"
"STAT 253-02","10807","Statistical Machine Learning"," T R ","1:20 - 2:50 pm","THEATR 206","Alicia Johnson","-3 / 20"
"STAT 253-03","10808","Statistical Machine Learning"," T R ","3:00 - 4:30 pm","THEATR 206","Alicia Johnson","2 / 20"
"STAT 354-01","10555","Probability"," T R ","3:00 - 4:30 pm","THEATR 204","Laura Lyman","-2 / 20"
"STAT 452-01","10809","Correlated Data"," T R ","9:40 - 11:10 am","OLRI 254","Brianna Heggeseth","7 / 14"
"STAT 452-02","10810","Correlated Data"," T R ","1:20 - 2:50 pm","OLRI 254","Brianna Heggeseth","6 / 14"
"STAT 456-01","10280","Projects in Data Science"," T R ","9:40 - 11:10 am","THEATR 202","Shilad Sen","9 / 20"
"THDA 105-F1","10811","Seeing Performance in the Twin Cities"," T R ","9:40 - 11:10 am","THEATR 203","Wynn Fricke","1 / 10"
"THDA 105-F2","10812","Seeing Performance in the Twin Cities"," T R ","9:40 - 11:10 am","THEATR 204","Randy Reyes","0 / 9"
"THDA 112-01","10813","Reading Plays: Indigenous Playwrights"," T R ","9:40 - 11:10 am","THEATR 213","Sam Mitchell","8 / 14"
"THDA 120-01","10814","Acting","M W F","2:20 - 3:20 pm","THEATR 120","Robert Rosen","4 / 14"
"THDA 120-02","10815","Acting","M W F","3:30 - 4:30 pm","THEATR 120","Robert Rosen","0 / 14"
"THDA 125-01","10816","Technologies of Performance","M W F","10:50 - 11:50 am","THEATR 006","Thomas Barrett","6 / 12"
"THDA 125-L1","10817","Tech of Performance Lab","   R ","8:00 - 11:00 am","THEATR 006","Thomas Barrett","6 / 12"
"THDA 194-01","10818","Drawing for Theater and Dance","M W F","8:30 - 10:40 am","THEATR 006","Brandon Chambers","7 / 12"
"THDA 21-01","10832","Dances of the African Diaspora I"," T R ","3:00 - 4:30 pm","THEATR 120","Marciano Silva Dos Santos","11 / 18"
"THDA 235-01","10819","Fundamentals of Scenography"," T R ","1:20 - 2:50 pm","THEATR 006","Wu Chen Khoo","2 / 12"
"THDA 242-01","10820","Playwriting","M W F","3:30 - 4:30 pm","THEATR 213","Alayna Jacqueline","3 / 12"
"THDA 242-02","10822","Playwriting"," T R ","3:00 - 4:30 pm","THEATR 213","Cristina Luzárraga","7 / 12"
"THDA 245-01","10824","Performance Histories and Theories: From the Historical Avant-Garde to the Present"," T R ","3:00 - 4:30 pm","THEATR 205","Cláudia Tatinge Nascimento","11 / 16"
"THDA 292-01","10867","Stage Management","M    ","7:00 - 8:30 pm","THEATR 213","Kenji Shoemaker","4 / 14"
"THDA 294-01","10825","History Fashion and Costume","M W F","12:00 - 1:00 pm","THEATR 101","MaryBeth Gagner","2 / 16"
"THDA 294-02","10826","Sound Design","M W F","1:10 - 2:10 pm","THEATR 006","Katharine Horowitz","5 / 12"
"THDA 350-01","10829","Directing for the Stage","M W F","2:20 - 4:30 pm","THEATR 002","Randy Reyes","-1 / 8"
"THDA 394-01","10830","Lighting Design II"," T R ","9:40 - 11:10 am","THEATR 006","Kathy Maxwell","8 / 12"
"THDA 41-01","10834","Modern Dance I","M W F","1:10 - 2:10 pm","THEATR 120","Wynn Fricke","2 / 18"
"THDA 43-01","10835","Modern Dance III","M W  ","4:45 - 6:00 pm","THEATR 120","Toni Pierce-Sands","7 / 18"
"THDA 490-01","10854","Capstone and Honors Seminar","M    ","4:45 - 6:30 pm","THEATR 213","Cláudia Tatinge Nascimento","6 / 12"
"THDA 51-01","10836","Beginning Ballet","M W F","2:20 - 3:20 pm","THEATR 003","Jill Lile","5 / 14"
"THDA 53-01","10837","Intermediate Ballet"," T R ","3:00 - 4:30 pm","THEATR 003","Jill Lile","10 / 18"
"THDA 55-01","10838","Advanced Ballet","M W F","3:30 - 4:45 pm","THEATR 003","Jill Lile","2 / 14"
"THDA 80-01","10839","Performance Practice","MTWR ","5:30 - 7:00 pm","THEATR 121","Thomas BarrettBarbra BerlovitzCláudia Tatinge Nascimento","39 / 50"
"WGSS 100-F1","10840","Intro to Women’s/Gender/Sexuality St: Intersectional Queer Approaches to Pandemics and Uprisings","M W F","1:10 - 2:10 pm","MAIN 009","Myrl Beam","0 / 15"
"WGSS 170-01","10467","History of Childhood"," T R ","3:00 - 4:30 pm","THEATR 200","Amy Sullivan","-1 / 18"
"WGSS 194-01","11025","Identities and Differences in U.S. Literature: LGBTQ2S+ Literature in America"," T R ","9:40 - 11:10 am","HUM 213","Rachel Gold","2 / 20"
"WGSS 205-01","10841","Trans Theories and Politics"," T R ","3:00 - 4:30 pm","MAIN 009","Myrl Beam","-2 / 20"
"WGSS 220-01","10843","Feminist Reconstructions: Utopias, Masculinities, and Race"," T R ","9:40 - 11:10 am","MAIN 009","Sonita Sarker","4 / 15"
"WGSS 228-01","10478","The Law, Economy and Family in the Anglo-American Tradition","M W F","8:30 - 9:30 am","MAIN 002","Linda Sturtz","8 / 20"
"WGSS 252-01","10107","Gender, Sexualities and Feminist Visual Culture"," T R ","9:40 - 11:10 am","ARTCOM 102","Joanna Inglot","0 / 20"
"WGSS 258-01","10224","Gender and Sexuality in China","M W F","1:10 - 2:10 pm","HUM 111","Xin Yang","2 / 20"
"WGSS 261-01","10651","Feminist Political Theory"," T R ","1:20 - 2:50 pm","CARN 206","Della Zurick","5 / 25"
"WGSS 264-01","10694","The Psychology of Gender"," T R ","3:00 - 4:30 pm","THEATR 201","Rebecca Bigler","2 / 28"
"WGSS 294-01","10845","Endarkened Feminist Epistemologies: A Black Feminist Ethic","M W F","10:50 - 11:50 am","MAIN 009","Ebony Aya","9 / 20"
"WGSS 300-01","10847","Worlds Upside Down: Revolutions in Theories and Practices"," T R ","1:20 - 2:50 pm","MAIN 009","Sonita Sarker","10 / 15"
"WGSS 324-01","10662","Women, Peace and Security","M W F","10:50 - 11:50 am","CARN 404","Wendy Weber","11 / 20"
